id,name
1,"Abarth"
2,"AC"
3,"Acura"
4,"AITO"
5,"Aiways"
6,"Alfa Romeo"
7,"Alpina"
8,"Alpine"
9,"AMC"
10,"Arcfox"
11,"Aro"
12,"Asia"
13,"Aston Martin"
14,"Audi"
15,"Avatr"
16,"BAIC"
17,"Bajaj"
18,"Baojun"
19,"Barkas"
20,"BAW"
21,"Bedford"
22,"Belgee"
23,"Bentley"
24,"Bestune"
25,"BMW"
26,"Borgward"
27,"Brilliance"
28,"Bugatti"
29,"Buick"
30,"BYD"
31,"Cadillac"
32,"Changan"
33,"Changfeng"
34,"Changhe"
35,"Chery"
36,"Chevrolet"
37,"Chrysler"
38,"Ciimo"
39,"Citroen"
40,"Cupra"
41,"Dacia"
42,"Dadi"
43,"Daewoo"
44,"Daihatsu"
45,"Datsun"
46,"Dayun"
47,"DeLorean"
48,"Denza"
49,"Derways"
50,"Dodge"
51,"Dongfeng"
52,"Dorcen"
53,"DW Hower"
54,"Enovate"
55,"Eonyx"
56,"EXEED"
57,"FAW"
58,"Ferrari"
59,"Fiat"
60,"Fisker"
61,"Ford"
62,"Forthing"
63,"Foton"
64,"FSO"
65,"GAC"
66,"Geely"
67,"Genesis"
68,"Geo"
69,"GMC"
70,"Great Wall"
71,"Hafei"
72,"Haima"
73,"Hanteng"
74,"Haval"
75,"Hawtai"
76,"HiPhi"
77,"Holden"
78,"Honda"
79,"Hongqi"
80,"Hozon"
81,"Huaihai"
82,"Huanghai"
83,"Huazi"
84,"Hummer"
85,"Hycan"
86,"Hyundai"
87,"iCAR"
88,"IM Motors"
89,"Ineos"
90,"Infiniti"
91,"Iran Khodro"
92,"Isuzu"
93,"IVECO"
94,"JAC"
95,"Jaecoo"
96,"Jaguar"
97,"Jeep"
98,"Jetour"
99,"Jetta"
100,"Jidu"
101,"Jinbei"
102,"JMC"
103,"JMEV"
104,"Jonway"
105,"Kaiyi"
106,"Karma"
107,"Kawei"
108,"KG Mobility"
109,"Kia"
110,"Knewstar"
111,"Kuayue"
112,"Lamborghini"
113,"Lancia"
114,"Land Rover"
115,"Landwind"
116,"Leapmotor"
117,"LEVC"
118,"Lexus"
119,"Li"
120,"Lifan"
121,"Lincoln"
122,"Livan"
123,"Lotus"
124,"Lucid"
125,"Luxeed"
126,"Luxgen"
127,"Lynk & Co"
128,"M-Hero"
129,"Marussia"
130,"Maserati"
131,"Maxus"
132,"Maybach"
133,"Mazda"
134,"McLaren"
135,"Mercedes-Benz"
136,"Mercury"
137,"MG"
138,"MINI"
139,"Mitsubishi"
140,"Mitsuoka"
141,"Morgan"
142,"Nio"
143,"Nissan"
144,"Oldsmobile"
145,"OMODA"
146,"Opel"
147,"ORA"
148,"Oshan"
149,"Oting"
150,"Packard"
151,"Pagani"
152,"Perodua"
153,"Peugeot"
154,"Piaggio"
155,"Plymouth"
156,"Polar Stone"
157,"Polestar"
158,"Pontiac"
159,"Porsche"
160,"Qiantu"
161,"Qingling"
162,"Qoros"
163,"Radar"
164,"RAM"
165,"Ravon"
166,"Renault"
167,"Renault Samsung"
168,"Rimac"
169,"Rising Auto"
170,"Rivian"
171,"Roewe"
172,"Rolls-Royce"
173,"Rover"
174,"Rox"
175,"Saab"
176,"SAIPA"
177,"Saturn"
178,"Scion"
179,"SEAT"
180,"Seres"
181,"Shuanghuan"
182,"Skoda"
183,"Skywell"
184,"Smart"
185,"Solaris"
186,"Soueast"
187,"SRM Shineray"
188,"SsangYong"
189,"Stelato"
190,"Subaru"
191,"Suzuki"
192,"SWM"
193,"Tank"
194,"TATA"
195,"Tatra"
196,"Tenet"
197,"Tesla"
198,"Tianma"
199,"Tianye"
200,"Toyota"
201,"Trabant"
202,"Vauxhall"
203,"Venucia"
204,"VGV"
205,"Volkswagen"
206,"Volvo"
207,"Vortex"
208,"Voyah"
209,"Wartburg"
210,"Weltmeister"
211,"WEY"
212,"Willis"
213,"Wuling"
214,"Xcite"
215,"Xiaomi"
216,"Xpeng"
217,"Yema"
218,"Zeekr"
219,"Zotye"
220,"ZX"
221,"Амберавто"
222,"Амбертрак"
223,"Аурус"
224,"Богдан"
225,"Волга"
226,"ГАЗ"
227,"Донинвест"
228,"ЗАЗ"
229,"ЗИЛ"
230,"ЗиС"
231,"ИЖ"
232,"Лада"
233,"ЛуАЗ"
234,"Москвич"
235,"Соллерс"
236,"ТагАЗ"
237,"УАЗ"
238,"Эволют"
