id,brand_id,name
1,1,"500"
2,1,"595"
3,1,"695"
4,2,"Cobra"
5,3,"ADX"
6,3,"CDX"
7,3,"CL"
8,3,"EL"
9,3,"ILX"
10,3,"Integra"
11,3,"Legend"
12,3,"MDX"
13,3,"NSX"
14,3,"RDX"
15,3,"RL"
16,3,"RLX"
17,3,"RSX"
18,3,"SLX"
19,3,"TL"
20,3,"TLX"
21,3,"TSX"
22,3,"Vigor"
23,3,"ZDX"
24,4,"M5"
25,4,"M7"
26,4,"M8"
27,4,"M9"
28,5,"U5"
29,5,"U6"
30,6,"33"
31,6,"33 Stradale"
32,6,"145"
33,6,"146"
34,6,"147"
35,6,"155"
36,6,"156"
37,6,"159"
38,6,"164"
39,6,"166"
40,6,"4C"
41,6,"75"
42,6,"8C"
43,6,"Brera"
44,6,"Giulia"
45,6,"Giulietta"
46,6,"GT"
47,6,"GTV"
48,6,"Junior"
49,6,"Milano"
50,6,"MiTo"
51,6,"Spider"
52,6,"Stelvio"
53,6,"Tonale"
54,7,"B10"
55,7,"B11"
56,7,"B12"
57,7,"B3"
58,7,"B4"
59,7,"B5"
60,7,"B6"
61,7,"B7"
62,7,"B8"
63,7,"B9"
64,7,"C1"
65,7,"C2"
66,7,"D10"
67,7,"D3"
68,7,"D4"
69,7,"D5"
70,7,"Roadster"
71,7,"XB7"
72,7,"XD3"
73,7,"XD4"
74,8,"A110"
75,8,"A290"
76,9,"Marlin"
77,10,"Alpha S"
78,10,"Alpha S5"
79,10,"Alpha S6"
80,10,"Alpha T"
81,10,"Alpha T1"
82,10,"Alpha T5"
83,10,"Alpha T6"
84,10,"Kaola"
85,10,"Lite"
86,11,"24"
87,12,"Rocsta"
88,13,"AR1"
89,13,"Cygnet"
90,13,"DB11"
91,13,"DB12"
92,13,"DB5"
93,13,"DB7"
94,13,"DB9"
95,13,"DBS"
96,13,"DBX"
97,13,"Lagonda"
98,13,"One-77"
99,13,"Rapide"
100,13,"Tickford Capri"
101,13,"Vanquish"
102,13,"Vantage"
103,13,"Virage"
104,13,"Zagato"
105,14,"50"
106,14,"80"
107,14,"90"
108,14,"100"
109,14,"200"
110,14,"A1"
111,14,"A2"
112,14,"A3"
113,14,"A4"
114,14,"A4 allroad quattro"
115,14,"A5"
116,14,"A6"
117,14,"A6 allroad quattro"
118,14,"A6 e-tron"
119,14,"A7"
120,14,"A8"
121,14,"Cabriolet"
122,14,"Coupe"
123,14,"e-tron"
124,14,"e-tron GT"
125,14,"e-tron S"
126,14,"e-tron Sportback"
127,14,"e-tron Sportback S"
128,14,"E5 Sportback"
129,14,"Q2"
130,14,"Q2 e-tron"
131,14,"Q3"
132,14,"Q3 Sportback"
133,14,"Q4 e-tron"
134,14,"Q4 Sportback e-tron"
135,14,"Q5"
136,14,"Q5 e-tron"
137,14,"Q5 Sportback"
138,14,"Q6"
139,14,"Q6 e-tron"
140,14,"Q6 e-tron Sportback"
141,14,"Q7"
142,14,"Q8"
143,14,"Q8 e-tron"
144,14,"Q8 Sportback e-tron"
145,14,"Quattro"
146,14,"Quattro Sport"
147,14,"R8"
148,14,"RS e-tron GT"
149,14,"RS Q3"
150,14,"RS Q3 Sportback"
151,14,"RS Q8"
152,14,"RS2"
153,14,"RS3"
154,14,"RS4"
155,14,"RS5"
156,14,"RS6"
157,14,"RS7"
158,14,"S1"
159,14,"S2"
160,14,"S3"
161,14,"S4"
162,14,"S5"
163,14,"S6"
164,14,"S6 e-tron"
165,14,"S7"
166,14,"S8"
167,14,"SQ2"
168,14,"SQ5"
169,14,"SQ5 Sportback"
170,14,"SQ6 e-tron"
171,14,"SQ6 e-tron Sportback"
172,14,"SQ7"
173,14,"SQ8"
174,14,"SQ8 e-tron"
175,14,"SQ8 Sportback e-tron"
176,14,"TT"
177,14,"TT RS"
178,14,"TTS"
179,14,"V8"
180,15,"06"
181,15,"07"
182,15,"11"
183,15,"12"
184,16,"BJ30"
185,16,"BJ40"
186,16,"BJ40 Plus"
187,16,"BJ60"
188,16,"BJ60 Thunder"
189,16,"BJ80"
190,16,"BJ90"
191,16,"BJEV EX5"
192,16,"EU5"
193,16,"EU5 Plus"
194,16,"EU7"
195,16,"EX3"
196,16,"Huansu S6"
197,16,"Rubics Cube"
198,16,"Ruixiang X3"
199,16,"Ruixiang X5"
200,16,"Senova E-Series"
201,16,"Senova X55"
202,16,"Senova Zhixing"
203,16,"U5"
204,16,"U5 Plus"
205,16,"U7"
206,16,"X3"
207,16,"X35"
208,16,"X5"
209,16,"X55"
210,16,"X7"
211,16,"X75"
212,17,"Qute"
213,18,"310"
214,18,"360"
215,18,"510"
216,18,"530"
217,18,"730"
218,18,"E100"
219,18,"E200"
220,18,"E300"
221,18,"KiWi EV"
222,18,"RC-5"
223,18,"RC-6"
224,18,"RM-5"
225,18,"RS-3"
226,18,"RS-5"
227,18,"RS-7"
228,18,"Valli"
229,18,"Yep"
230,18,"Yep Plus"
231,18,"Yunduo Cloud"
232,19,"B1000"
233,20,"Ace M7"
234,20,"BJ 212"
235,20,"Calorie"
236,20,"Luba"
237,20,"MPV"
238,20,"Yusheng 007"
239,21,"CF"
240,22,"S50"
241,22,"X50"
242,22,"X70"
243,22,"X80"
244,23,"Arnage"
245,23,"Azure"
246,23,"Bentayga"
247,23,"Brooklands"
248,23,"Continental"
249,23,"Continental GT"
250,23,"Eight"
251,23,"Flying Spur"
252,23,"Mulsanne"
253,23,"R-Type"
254,23,"S"
255,23,"T-Series"
256,23,"Turbo R"
257,24,"B70"
258,24,"T55"
259,24,"T77"
260,24,"T90"
261,25,"02 (E10)"
262,25,"1-Series"
263,25,"1M"
264,25,"2-Series"
265,25,"2-Series Active Tourer"
266,25,"2-Series Gran Tourer"
267,25,"3-Series"
268,25,"3-Series Gran Turismo"
269,25,"321"
270,25,"326"
271,25,"340"
272,25,"4-Series"
273,25,"5-Series"
274,25,"5-Series Gran Turismo"
275,25,"503"
276,25,"6-Series"
277,25,"6-Series Gran Turismo"
278,25,"7-Series"
279,25,"8-Series"
280,25,"E3"
281,25,"E9"
282,25,"i3"
283,25,"i4"
284,25,"i5"
285,25,"i7"
286,25,"i8"
287,25,"iX"
288,25,"iX1"
289,25,"iX2"
290,25,"iX3"
291,25,"M2"
292,25,"M3"
293,25,"M4"
294,25,"M5"
295,25,"M6"
296,25,"M8"
297,25,"Neue Klasse"
298,25,"X1"
299,25,"X2"
300,25,"X3"
301,25,"X4"
302,25,"X5"
303,25,"X6"
304,25,"X7"
305,25,"XM"
306,25,"Z1"
307,25,"Z3"
308,25,"Z4"
309,25,"Z8"
310,26,"BX3"
311,26,"BX5"
312,26,"BX6"
313,26,"BX7"
314,27,"H230"
315,27,"H530"
316,27,"M1"
317,27,"M2"
318,27,"M3"
319,27,"V3"
320,27,"V5"
321,28,"Chiron"
322,28,"Tourbillon"
323,28,"Veyron"
324,29,"Cascada"
325,29,"Century"
326,29,"Electra E5"
327,29,"Enclave"
328,29,"Encore"
329,29,"Encore GX"
330,29,"Envision"
331,29,"Envision Plus"
332,29,"Envista"
333,29,"Excelle"
334,29,"Excelle GT"
335,29,"Excelle GX"
336,29,"Excelle XT"
337,29,"GL6"
338,29,"GL8"
339,29,"GL8 Avenir"
340,29,"GL8 Century"
341,29,"GL8 ES"
342,29,"GL8 Firstland"
343,29,"LaCrosse"
344,29,"LeSabre"
345,29,"Lucerne"
346,29,"Park Avenue"
347,29,"Rainier"
348,29,"Regal"
349,29,"Rendezvous"
350,29,"Riviera"
351,29,"Sail"
352,29,"Skylark"
353,29,"Special"
354,29,"Terraza"
355,29,"Velite 5"
356,29,"Velite 6"
357,29,"Velite 7"
358,29,"Verano"
359,29,"Verano GS"
360,29,"Verano Pro"
361,30,"D1"
362,30,"Destroyer 05"
363,30,"Dolphin"
364,30,"e1"
365,30,"e2"
366,30,"e3"
367,30,"e5"
368,30,"e6"
369,30,"e7"
370,30,"e9"
371,30,"F0"
372,30,"F3"
373,30,"F5"
374,30,"F6"
375,30,"F7"
376,30,"FangChengBao Leopard 5"
377,30,"FangChengBao Leopard 8"
378,30,"FangChengBao Titanium 3"
379,30,"FangChengBao Titanium 7"
380,30,"Flyer"
381,30,"Frigate 07"
382,30,"G3"
383,30,"G6"
384,30,"Han"
385,30,"Han L"
386,30,"L3"
387,30,"M6"
388,30,"Qin"
389,30,"Qin L DM"
390,30,"Qin L EV"
391,30,"Qin Plus"
392,30,"Qin Pro"
393,30,"S6"
394,30,"S7"
395,30,"Sea Lion 05 DM"
396,30,"Sea Lion 05 EV"
397,30,"Sea Lion 06"
398,30,"Sea Lion 07 DM"
399,30,"Sea Lion 07 EV"
400,30,"Seagull"
401,30,"Seal"
402,30,"Seal 05"
403,30,"Seal 06 DM"
404,30,"Seal 06 EV"
405,30,"Seal 06 GT"
406,30,"Seal 07"
407,30,"Shark"
408,30,"Song"
409,30,"Song L DM"
410,30,"Song L EV"
411,30,"Song Max"
412,30,"Song Plus"
413,30,"Song Pro"
414,30,"Tang"
415,30,"Tang L"
416,30,"Xia"
417,30,"Yangwang U7"
418,30,"Yangwang U8"
419,30,"Yangwang U9"
420,30,"Yuan"
421,30,"Yuan Plus"
422,30,"Yuan Pro"
423,30,"Yuan Up"
424,31,"ATS"
425,31,"BLS"
426,31,"Brougham"
427,31,"Catera"
428,31,"CT4"
429,31,"CT5"
430,31,"CT6"
4Delete,31,"CTS"
432,31,"DeVille"
433,31,"DTS"
434,31,"Eldorado"
435,31,"ELR"
436,31,"Escalade"
437,31,"Escalade IQ"
438,31,"Fleetwood"
439,31,"GT4"
440,31,"Lyriq"
441,31,"Optiq"
442,31,"Seville"
443,31,"SRX"
444,31,"STS"
445,31,"XLR"
446,31,"XT4"
447,31,"XT5"
448,31,"XT6"
449,31,"XTS"
450,32,"Alsvin"
451,32,"Alsvin V7"
452,32,"Benben"
453,32,"CS15"
454,32,"CS35"
455,32,"CS35 Max"
456,32,"CS35 Plus"
457,32,"CS55"
458,32,"CS55 Plus"
459,32,"CS75"
460,32,"CS75 Plus"
461,32,"CS75 Pro"
462,32,"CS85 Coupe"
463,32,"CS95"
4Two,32,"CS95 Plus"
465,32,"CX20"
466,32,"Deepal Shenlan G318"
467,32,"Deepal Shenlan L06"
468,32,"Deepal Shenlan L07"
469,32,"Deepal Shenlan S05"
470,32,"Deepal Shenlan S07"
471,32,"Deepal Shenlan S09"
472,32,"Deepal Shenlan SL03"
473,32,"Eado"
474,32,"Eado DT"
475,32,"Eado Plus"
476,32,"Eado XT"
477,32,"Hunter"
478,32,"Hunter Plus"
479,32,"Kaicene F70"
480,32,"Kaicene Ruixing M60"
481,32,"Kaicene Star 5"
482,32,"Lamore"
483,32,"Linmax"
484,32,"Lumin"
485,32,"Qiyuan Nevo A05"
486,32,"Qiyuan Nevo A06"
487,3Access, "Qiyuan Nevo A07"
488,32,"Qiyuan Nevo E07"
489,32,"Qiyuan Nevo Hunter K50"
490,32,"Qiyuan Nevo Q05"
491,32,"Qiyuan Nevo Q07"
492,32,"Raeton"
493,32,"Raeton CC"
494,32,"Raeton Plus"
495,32,"UNI-K"
496,32,"UNI-S"
497,32,"UNI-T"
498,32,"UNI-V"
499,32,"UNI-Z"
500,32,"X5 Plus"
501,32,"X7 Plus"
502,32,"Yida"
503,33,"Liebao Leopard"
504,34,"Ideal"
505,35,"Amulet A15"
506,35,"Arrizo 3"
507,35,"Arrizo 5"
508,35,"Arrizo 5 GT"
509,35,"Arrizo 5 Plus"
510,35,"Arrizo 5 Pro"
511,35,"Arrizo 5e"
512,35,"Arrizo 6 Pro"
513,35,"Arrizo 7"
514,35,"Arrizo 8"
515,35,"Arrizo EX"
516,35,"Arrizo GX"
517,35,"Arrizo M7"
518,35,"Big Ant eQ5"
519,35,"Bonus 3 - A19"
520,35,"Bonus A13"
521,35,"CrossEastar"
522,35,"E5"
523,35,"Eastar"
524,35,"eQ1"
525,35,"eQ7"
526,35,"Explore 06"
527,35,"Fora A21"
528,35,"Fulwin A8"
529,35,"Fulwin A8L"
530,35,"Fulwin A9"
531,35,"Fulwin A9L"
532,35,"Fulwin T10"
533,35,"Fulwin T6"
534,35,"Fulwin T8"
535,35,"Fulwin T9"
536,35,"Fulwin X3"
537,35,"Fulwin X3 Plus"
538,35,"Fulwin X3L"
539,35,"indiS S18D"
540,35,"Kimo A1"
541,35,"Little Ant"
542,35,"M11"
543,35,"Omoda 5"
544,35,"Oriental Son"
545,35,"QQ Domi"
546,35,"QQ Ice Cream"
547,35,"QQ Sweet"
548,35,"QQ6 S21"
549,35,"Tiggo 2"
550,35,"Tiggo 2 Pro"
551,35,"Tiggo 3"
552,35,"Tiggo 3x"
553,35,"Tiggo 3xe"
554,35,"Tiggo 4"
555,35,"Tiggo 4 Pro"
556,35,"Tiggo 5"
557,35,"Tiggo 5x"
558,35,"Tiggo 7"
559,35,"Tiggo 7 Plus"
560,35,"Tiggo 7 Pro"
561,35,"Tiggo 7 Pro Max"
562,35,"Tiggo 7 Pro Plug-In-Hybrid"
563,35,"Tiggo 7L"
564,35,"Tiggo 8"
565,35,"Tiggo 8 Plus"
566,35,"Tiggo 8 Pro"
567,35,"Tiggo 8 Pro e+ Hybrid"
568,35,"Tiggo 8 Pro Max"
569,35,"Tiggo 8 Pro Plug-In-Hybrid"
570,35,"Tiggo 8L"
571,35,"Tiggo 9"
572,35,"Tiggo e"
573,35,"Tiggo T11"
574,35,"Very A13"
575,36,"3600"
576,36,"Alero"
577,36,"Astro"
578,36,"Avalanche"
579,36,"Aveo"
580,36,"Beretta"
581,36,"Blazer"
582,36,"Blazer EV"
583,36,"Blazer K5"
584,36,"Blazer S-10"
585,36,"Bolt"
586,36,"C10"
587,36,"Camaro"
588,36,"Caprice"
589,36,"Captiva"
590,36,"Cavalier"
591,36,"Celebrity"
592,36,"Cobalt"
593,36,"Colorado"
594,36,"Corsica"
595,36,"Corvette"
596,36,"Cruze"
597,36,"Damas"
598,36,"Epica"
599,36,"Equinox"
600,36,"Equinox EV"
601,36,"Equinox Plus"
602,36,"Evanda"
603,36,"Groove"
604,36,"HHR"
605,36,"Impala"
606,36,"Lacetti"
607,36,"Lanos"
608,36,"Lumina"
609,36,"Lumina APV"
610,36,"Malibu"
611,36,"Menlo"
612,36,"Metro"
613,36,"Monte Carlo"
614,36,"Monza"
615,36,"MW"
616,36,"Nexia"
617,36,"Niva"
618,36,"Nova"
6Do,36,"Nubira"
620,36,"Onix"
621,36,"Optra"
622,36,"Orlando"
623,36,"Rezzo"
624,36,"S10"
625,36,"Seeker"
626,36,"Silverado"
627,36,"Sonic"
628,36,"Spark"
629,36,"SSR"
630,36,"Suburban"
631,36,"Tacuma"
632,36,"Tahoe"
633,36,"Tracker"
634,36,"TrailBlazer"
635,36,"Trans Sport"
636,36,"Traverse"
637,36,"Trax"
638,36,"Uplander"
639,36,"Van"
640,36,"Venture"
641,36,"Viva"
642,36,"Volt"
643,37,"180"
644,37,"200"
645,37,"300"
646,37,"300 Letter Series"
Two,37,"300C"
648,37,"300M"
649,37,"Aspen"
650,37,"Cirrus"
651,37,"Concorde"
652,37,"Cordoba"
653,37,"Crossfire"
654,37,"Fifth Avenue"
655,37,"Grand Voyager"
656,37,"Imperial"
657,37,"Intrepid"
658,37,"Le Baron"
659,37, "LHS"
660,37,"Neon"
661,37,"New Yorker"
662,37,"Newport"
663,37,"Pacifica"
664,37,"Prowler"
665,37,"PT Cruiser"
666,37,"Saratoga"
667,37,"Sebring"
668,37, "Stratus"
669,37,"Town and Country"
670,37,"Vision"
671,37,"Voyager"
672,37,"Ypsilon"
673,38,"M-NV"
674,39,"2CV"
675,39,"Ami"
676,39,"Berlingo"
677,39,"BX"
678,39,"C-Crosser"
679,39,"C-Elysee"
680,39,"C-Zero"
681,39,"C1"
682,39,"C15"
683,39,"C2"
684,39,"C25"
685,39,"C3"
686,39,"C3 Aircross"
687,39,"C3 Picasso"
688,39,"C3-XR"
689,39,"C3L"
690,39,"C4"
691,39,"C4 Aircross"
692,39,"C4 Cactus"
693,39,"C4 Picasso"
694,39,"C4 Spacetourer"
695,39,"C4 X"
696,39,"C5"
697,39,"C5 Aircross"
698,39,"C5 X"
699,39,"C6"
700,39,"C8"
701,39,"DS NÂ°8"
702,39,"DS3"
703,39,"DS3 Crossback"
704,39,"DS4"
705,39,"DS4 Cross"
706,39,"DS5"
707,39,"DS7"
708,39,"E-Mehari"
709,39,"Evasion"
710,39,"Grand C4 Picasso"
711,39,"Grand C4 Spacetourer"
712,39,"GS"
713,39,"Jumper"
714,39,"Jumpy"
715,39,"Nemo"
716,39,"Saxo"
717,39,"Spacetourer"
718,39,"Visa"
719,39,"Xantia"
720,39,"XM"
721,39,"Xsara"
722,39,"Xsara Picasso"
723,39,"ZX"
724,40,"Ateca"
725,40,"Born"
726,40,"Formentor"
727,40,"Leon"
728,40,"Tavascan"
729,40,"Terramar"
730,41,"Duster"
731,41,"Lodgy"
732,41,"Lodgy Stepway"
733,41,"Logan"
734,41,"Logan MCV"
735,41,"Logan MCV Stepway"
736,41,"Logan Pick-Up"
737,41,"Sandero"
738,41,"Sandero Stepway"
739,41,"Spring"
740,42,"Smoothing"
741,43,"Alpheon"
742,43,"Cielo"
743,43,"Damas"
744,43,"Espero"
745,43,"Evanda"
746,43,"G2X"
747,43,"Gentra"
748,43,"Kalos"
749,43,"Korando"
750,43,"Lacetti"
751,43,"Lanos"
752,43,"Leganza"
753,43,"LeMans"
754,43,"Lublin 3"
755,43,"Magnus"
756,43,"Matiz"
757,43,"Nexia"
758,43,"Nubira"
759,43,"Prince"
760,43,"Racer"
761,43,"Rezzo"
762,43,"Royale"
763,43,"Sens"
764,43,"Tacuma"
765,43,"Tico"
766,43,"Tosca"
767,43,"Winstorm"
768,44,"Altis"
769,44,"Applause"
770,44,"Atrai"
771,44,"Atrai7"
772,44,"Be-Go"
773,44,"Boon"
774,44,"Boon Luminas"
775,44,"Cast"
776,44,"Charade"
777,44,"Charade Social"
778,44,"Charmant"
779,44,"Coo"
780,44,"Copen"
781,44,"Cuore"
782,44,"Delta"
783,44,"Esse"
784,44,"Gran Max"
785,44,"Hijet"
786,44,"Hijet Caddie"
787,44,"Leeza"
788,44,"Materia"
789,44,"Max"
790,44,"Mebius"
791,44,"Midget II"
792,44,"Mira"
793,44,"Mira Avy"
794,44,"Mira Cocoa"
795,44,"Mira e:S"
796,44,"Mira Gino"
797,44,"Mira Gino 1000"
798,44,"Mira Moderno"
799,44,"Mira Tocot"
800,44,"Move"
801,44,"Move Canbus"
802,44,"Move Conte"
803,44,"Move Latte"
804,44,"Naked"
805,44,"Opti"
806,44,"Pyzar"
807,44,"Rocky"
808,44,"Rugger"
809,44,"Sirion"
810,44,"Sonica"
811,44,"Storia"
812,44,"Taft"
813,44,"Tanto"
814,44,"Tanto Exe"
815,44,"Terios"
816,44,"Terios Kid"
817,44,"Terios Lucia"
818,44,"Thor"
819,44,"Wake"
820,44,"YRV"
821,45,"mi-Do"
822,45,"on-DO"
823,46,"Pickup"
824,46,"Yuanzhi M1"
825,46,"Yuehu"
826,47,"DMC-12"
827,48,"500"
828,48,"D9"
829,48,"EV"
830,48,"N7"
831,48,"N8"
832,48,"N8L"
833,48,"N9"
834,48,"X"
835,48,"Z9"
836,48,"Z9 GT"
837,49,"Land Crown"
838,49,"Plutus"
839,49,"Shuttle"
840,50,"Aries"
841,50,"Avenger"
842,50,"Caliber"
843,50,"Caravan"
844,50,"Challenger"
845,50,"Charger"
846,50,"Dakota"
847,50,"Dart"
848,50,"Durango"
849,50,"Dynasty"
850,50,"Grand Caravan"
851,50,"Hornet"
852,50,"Intrepid"
853,50,"JCUV"
854,50,"Journey"
855,50,"Magnum"
856,50,"Mirada"
857,50,"Neon"
858,50,"Nitro"
859,50,"Omni"
860,50,"Raider"
861,50,"Ram"
862,50,"Ramcharger"
863,50,"Shadow"
864,50,"Spirit"
865,50,"Stealth"
866,50,"Stratus"
867,50,"Viper"
868,51,"580"
869,51,"A9"
870,51,"Aeolus A30"
871,51,"Aeolus A60"
872,51,"Aeolus AX3"
873,51,"Aeolus AX4"
874,51,"Aeolus AX5"
875,51,"Aeolus AX7"
876,51,"Aeolus AX7 Plus"
877,51,"Aeolus AX7 Pro"
878,51,"Aeolus E70"
879,51,"Aeolus Haohan"
880,51,"Aeolus Huge"
881,51,"Aeolus Sky EV01"
882,51,"Aeolus Yixuan"
883,51,"Aeolus Yixuan GS"
884,51,"Aeolus Yixuan Max"
885,51,"AX4"
886,51,"AX7"
887,51,"C-Series"
888,51,"DF6"
889,51,"DFSK Fengon 500"
890,51,"DFSK Fengon ix5"
891,51,"DFSK Fengon ix7"
892,51,"E11K"
893,51,"EC36"
894,51,"EP 007"
895,51,"EP 008"
896,51,"Fengon 370"
897,51,"Fengon 580"
898,51,"Fengon 580 Pro"
899,51,"Fengon e3"
900,51,"Fengon Mini EV"
901,51,"Fengon S560"
902,51,"H30 Cross"
903,51,"Huge"
904,51,"K33-561"
905,51,"Landian E5"
906,51,"Landian E5 Plus"
907,51,"Mage"
908,51,"Mengshi MS600"
909,51,"MPV"
910,51,"Nammi 01"
911,51,"Nammi 06"
912,51,"Nano EX1"
913,51,"Oting"
914,51,"Rich"
915,51,"Rich 6"
916,51,"Rich 7"
917,51,"S30"
918,51,"Shine GS"
919,51,"Shine Max"
920,51,"Z9"
921,52,"G60s"
922,53,"H3"
923,53,"H5"
924,54,"ME5"
925,54,"ME7"
926,55,"M2"
927,56,"Exlantix ES"
928,56,"Exlantix ET"
929,56,"LX"
930,56,"RX"
931,56,"Sterra ES"
932,56,"Sterra ET"
933,56,"TX"
934,56,"TXL"
935,56,"VX"
936,57,"6350"
937,57,"6371"
938,57,"Bestune B70"
939,57,"Bestune B70S"
940,57,"Bestune E01"
941,57,"Bestune M9"
942,57,"Bestune NAT"
943,57,"Bestune Pony"
944,57,"Bestune T33"
945,57,"Bestune T55"
946,57,"Bestune T77"
947,57,"Bestune T90"
948,57,"Bestune T99"
949,57,"Bestune Yueyi 07"
950,57,"Besturn B30"
951,57,"Besturn B50"
952,57,"Besturn B70"
953,57,"Besturn X40"
954,57,"Besturn X40 EV"
955,57,"Besturn X80"
956,57,"Jinn"
957,57,"Junpai D60"
958,57,"Landmark"
959,57,"Oley"
960,57,"Senia R7"
961,57,"Senia R9"
962,57,"V2"
963,57,"V5"
964,57,"Vita"
965,58,"12Cilindri"
966,58,"296 GTB"
967,58,"296 GTS"
968,58,"328"
969,58,"348"
970,58,"360"
971,58,"458 Italia"
972,58,"458 Spider"
973,58,"458 Speciale"
974,58,"488 GTB"
975,58,"488 Spider"
976,58,"488 Pista"
977,58,"575M Maranello"
978,58,"599 GTB Fiorano"
979,58,"599 GTO"
980,58,"612 Scaglietti"
981,58,"812 GTS"
982,58,"812 Superfast"
983,58,"849 Testarossa"
984,58,"Amalfi"
985,58,"California"
986,58,"Daytona SP3"
987,58,"Enzo Ferrari"
988,58,"F12 Berlinetta"
989,58,"F12 TDF"
