id,brand_id,name
990,58,"F40"
991,58,"F430"
992,58,"F50"
993,58,"F8 Spider"
994,58,"F8 Tributo"
995,58,"F80"
996,58,"FF"
997,58,"GTC4Lusso"
998,58,"LaFerrari"
999,58,"Monza SP"
1000,58,"Portofino"
1001,58,"Purosangue"
1002,58,"Roma"
1003,58,"SF90 Stradale"
1004,58,"Testarossa"
1005,59,"125"
1006,59,"128"
1007,59,"500"
1008,59,"500X"
1009,59,"Albea"
1010,59,"Brava"
1011,59,"Bravo"
1012,59,"Coupe"
1013,59,"Croma"
1014,59,"Doblo"
1015,59,"Freemont"
1016,59,"Fullback"
1017,59,"Grande Punto"
1018,59,"Linea"
1019,59,"Multipla"
1020,59,"Palio"
1021,59,"Panda"
1022,59,"Punto"
1023,59,"Qubo"
1024,59,"Regata"
1025,59,"Scudo"
1026,59,"Sedici"
1027,59,"Seicento"
1028,59,"Stilo"
1029,59,"Strada"
1030,59,"Talento"
1031,59,"Tipo"
1032,59,"Ulysse"
1033,59,"Uno"
1034,60,"Karma"
1035,60,"Ocean"
1036,61,"Aerostar"
1037,61,"Aspire"
1038,61,"B-MAX"
1039,61,"Bronco"
1040,61,"Bronco II"
1041,61,"Bronco Sport"
1042,61,"C-MAX"
1043,61,"Capri"
1044,61,"Contour"
1045,61,"Cougar"
1046,61,"Crown Victoria"
1047,61,"Econovan"
1048,61,"EcoSport"
1049,61,"Edge"
1050,61,"Eifel"
1051,61,"Equator"
1052,61,"Equator Sport"
1053,61,"Escape"
1054,61,"Escort"
1055,61,"Everest"
1056,61,"Evos"
1057,61,"Excursion"
1058,61,"Expedition"
1059,61,"Explorer"
1060,61,"Explorer EV"
1061,61,"F150"
1062,61,"F250"
1063,61,"F350"
1064,61,"Fairlane"
1065,61,"Festiva"
1066,61,"Fiesta"
1067,61,"Flex"
1068,61,"Focus"
1069,61,"Focus RS"
1070,61,"Focus ST"
1071,61,"Freda"
1072,61,"Freestyle"
1073,61,"Fusion"
1074,61,"Galaxie"
1075,61,"Galaxy"
1076,61,"Granada"
1077,61,"Grand C-MAX"
1078,61,"GT"
1079,61,"Ixion"
1080,61,"Ka"
1081,61,"Kuga"
1082,61,"Laser"
1083,61,"LTD Crown Victoria"
1084,61,"Maverick"
1085,61,"Model T"
1086,61,"Mondeo"
1087,61,"Mondeo Sport"
1088,61,"Mustang"
1089,61,"Mustang Mach-E"
1090,61,"Orion"
1091,61,"Probe"
1092,61,"Puma"
1093,61,"Ranger"
1094,61,"S-MAX"
1095,61,"Scorpio"
1096,61,"Sierra"
1097,61,"Spectron"
1098,61,"SportKa"
1099,61,"StreetKa"
1100,61,"Taurus"
1101,61,"Telstar"
1102,61,"Tempo"
1103,61,"Territory"
1104,61,"Th!nk"
1105,61,"Thunderbird"
1106,61,"Torino"
1107,61,"Tourneo"
1108,61,"Tourneo Connect"
1109,61,"Tourneo Courier"
1110,61,"Tourneo Custom"
1111,61,"V8"
1112,61,"Windstar"
1113,62,"Joyear S50"
1114,62,"Joyear X3"
1115,62,"Joyear X5"
1116,62,"Joyear X6"
1117,62,"M4 Yacht"
1118,62,"M5"
1119,62,"M7"
1120,62,"S7"
1121,62,"T5"
1122,62,"T5 EVO"
1123,62,"Thunder"
1124,62,"V9"
1125,63,"Conqueror 3"
1126,63,"Conqueror 5"
1127,63,"Conqueror 7"
1128,63,"Conqueror Plus"
1129,63,"Mars 7"
1130,63,"Mars 9"
1131,63,"Midi"
1132,63,"Sauvana"
1133,63,"Tunland"
1134,63,"Tunland F9"
1135,63,"Tunland G7"
1136,63,"Tunland G9"
1137,63,"Tunland V7"
1138,63,"Tunland V9"
1139,63,"View"
1140,64,"Warszawa"
1141,65,"Aion Hyper GT"
1142,65,"Aion Hyper HL"
1143,65,"Aion Hyper HT"
1144,65,"Aion Hyper SSR"
1145,65,"Aion LX"
1146,65,"Aion LX Plus"
1147,65,"Aion S"
1148,65,"Aion S Plus"
1149,65,"Aion UT"
1150,65,"Aion V"
1151,65,"Aion V Plus"
1152,65,"Aion Y"
1153,65,"Aion Y Plus"
1154,65,"EA6"
1155,65,"Empow"
1156,65,"GN8"
1157,65,"GS3"
1158,65,"GS4"
1159,65,"GS5"
1160,65,"GS8"
1161,65,"iA5"
1162,65,"M8"
1163,65,"Trumpchi"
1164,65,"Trumpchi E8"
1165,65,"Trumpchi E9"
1166,65,"Trumpchi Emkoo"
1167,65,"Trumpchi Empow"
1168,65,"Trumpchi ES9"
1169,65,"Trumpchi GA3"
1170,65,"Trumpchi GA3S"
1171,65,"Trumpchi GA4"
1172,65,"Trumpchi GA4 Plus"
1173,65,"Trumpchi GA5"
1174,65,"Trumpchi GA6"
1175,65,"Trumpchi GA8"
1176,65,"Trumpchi GE3"
1177,65,"Trumpchi GM6"
1178,65,"Trumpchi GM8"
1179,65,"Trumpchi GS3 Power"
1180,65,"Trumpchi GS4"
1181,65,"Trumpchi GS4 Coupe"
1182,65,"Trumpchi GS4 Max"
1183,65,"Trumpchi GS4 Plus"
1184,65,"Trumpchi GS5"
1185,65,"Trumpchi GS5 Super"
1186,65,"Trumpchi GS7"
1187,65,"Trumpchi GS8"
1188,65,"Trumpchi GS8S"
1189,65,"Trumpchi M6"
1190,65,"Trumpchi M6 Pro"
1191,65,"Trumpchi S7"
1192,65,"Way"
1193,66,"Atlas"
1194,66,"Atlas Pro"
1195,66,"Azkarra"
1196,66,"Binrui"
1197,66,"Binrui Cool"
1198,66,"Binyue L"
1199,66,"Borui"
1200,66,"Borui GE"
1201,66,"Boyue"
1202,66,"Boyue L"
1203,66,"Boyue Pro"
1204,66,"Boyue X"
1205,66,"Cityray"
1206,66,"CK Otaka"
1207,66,"Coolray"
1208,66,"Cowboy"
1209,66,"Emgrand"
1210,66,"Emgrand EC7"
1211,66,"Emgrand EC8"
1212,66,"Emgrand GL"
1213,66,"Emgrand GT"
1214,66,"Emgrand L"
1215,66,"Emgrand S"
1216,66,"Emgrand X7"
1217,66,"EX5"
1218,66,"Farizon FX"
1219,66,"Galaxy A7"
1220,66,"Galaxy E5"
1221,66,"Galaxy E8"
1222,66,"Galaxy L6"
1223,66,"Galaxy L7"
1224,66,"Galaxy M9"
1225,66,"Galaxy Star 6"
1226,66,"Galaxy Starshine 8"
1227,66,"Galaxy Starship 7"
1228,66,"GC6"
1229,66,"Geome Xingyuan"
1230,66,"Geometry A"
1Read,66,"Geometry A Pro"
1232,66,"Geometry C"
1233,66,"Geometry E"
1234,66,"Geometry G6"
1235,66,"Geometry M6"
1236,66,"Geometry Panda Mini"
1237,66,"GS"
1238,66,"ICON"
1239,66,"Jiaji"
1240,66,"Jiyue Robo 01"
1241,66,"Jiyue Robo 07"
1Gas,66,"LC Cross"
1243,66,"MK"
1244,66,"MK Cross"
1245,66,"Monjaro"
1246,66,"Okavango"
1247,66,"Preface"
1248,66,"SC7"
1249,66,"SL"
1250,66,"Tugella"
1251,66,"TX4"
1252,66,"Vision FC"
1253,66,"Vision S1"
1254,66,"Vision X1"
1255,66,"Vision X3"
1256,66,"Vision X3 Pro"
1Access,66,"Vision X6"
1258,66,"Vision X6 Pro"
1259,67,"EQ900"
1260,67,"G70"
1261,67,"G80"
1262,67,"G90"
1263,67,"GV60"
1264,67,"GV70"
1265,67,"GV80"
1266,67,"GV80 Coupe"
1267,68,"Metro"
1268,68,"Prizm"
1269,68,"Storm"
1270,68,"Tracker"
1271,69,"Acadia"
1272,69,"Canyon"
1273,69,"Envoy"
1274,69,"Hummer EV"
1275,69,"Jimmy"
1276,69,"Sierra"
1277,69,"Suburban"
1278,69,"Terrain"
1279,69,"Typhoon"
1280,69,"Yukon"
1281,70,"Coolbear"
1282,70,"Cowry"
1283,70,"Florid"
1Example,70,"Hover"
1285,70,"Hover H3"
1286,70,"Hover H5"
1287,70,"Hover H6"
1288,70,"Hover M2"
1289,70,"Hover M4"
1290,70,"Peri"
1291,70,"Poer"
1292,70,"Poer KingKong"
1293,70,"Safe"
1294,70,"Sailor"
1295,70,"Shanhai Poer"
1296,70,"Sing"
1Entry,70,"Voleex c30"
1298,70,"Wingle"
1299,70,"Wingle 7"
1300,71,"Brio"
1301,71,"Princip"
1302,71,"Saibao"
1303,71,"Sigma"
1304,71,"Simbo"
1305,72,"2"
1306,72,"3"
1307,72,"6P"
1308,72,"7"
1309,72,"7X"
1310,72,"7X-E"
1311,72,"8S"
1312,72,"Aishang EV"
1313,72,"E3"
1314,72,"Family"
1315,72,"Family F5"
1316,72,"Family F7"
1317,72,"Freema"
1318,72,"M3"
1319,73,"X7"
1320,74,"Chitu"
1321,74,"Cool Dog KuGou"
1322,74,"Dargo"
1323,74,"F5"
1324,74,"F7"
1325,74,"F7x"
1326,74,"H-Dog"
1327,74,"H1"
1328,74,"H2"
1329,74,"H2s"
1330,74,"H3"
1331,74,"H4"
1332,74,"H4 Pro"
1333,74,"H5"
1334,74,"H6"
1335,74,"H6 Coupe"
1336,74,"H6S"
1337,74,"H7"
1338,74,"H8"
1339,74,"H9"
1340,74,"Jolion"
1341,74,"M6"
1342,74,"M6 Plus"
1343,74,"Raptor"
1344,74,"Shenshou"
1345,74,"Xiaolong"
1346,74,"Xiaolong Max"
1347,75,"A25"
1348,75,"B21"
1349,75,"Boliger"
1350,75,"iEV230"
1351,75,"Laville"
1352,75,"Shengdafei"
1353,75,"Shengdafei 5"
1Access,75,"XEV260"
1355,76,"X"
1356,76,"Y"
1357,76,"Z"
1358,77,"Ute"
1359,78,"145"
1360,78,"1300"
1361,78,"Accord"
1362,78,"Accord Inspire"
1363,78,"Acty"
1364,78,"Airwave"
1365,78,"Ascot"
1366,78,"Ascot Innova"
1367,78,"Avancier"
1368,78,"Ballade"
1369,78,"Beat"
1370,78,"Breeze"
1371,78,"Capa"
1372,78,"City"
1373,78,"Civic"
1374,78,"Civic Ferio"
1375,78,"Civic Shuttle"
1376,78,"Civic Type R"
1377,78,"Clarity"
1378,78,"Concerto"
1379,78,"CR-V"
1380,78,"CR-X"
1381,78,"CR-X del Sol"
1382,78,"CR-Z"
1383,78,"Crider"
1384,78,"Crossroad"
1385,78,"Crosstour"
1386,78,"Domani"
1387,78,"e"
1388,78,"e:NP1"
1389,78,"e:NP2"
1390,78,"e:NS1"
1391,78,"e:NS2"
1392,78,"e:NY1"
1393,78,"Edix"
1394,78,"Element"
1395,78,"Elysion"
1396,78,"Envix"
1397,78,"Everus VE-1"
1398,78,"Fit"
1399,78,"Fit Aria"
1400,78,"Fit Shuttle"
1401,78,"FR-V"
1402,78,"Freed"
1403,78,"Freed Spike"
1404,78,"Freed+"
1405,78,"Grace"
1406,78,"Horizon"
1407,78,"HR-V"
1408,78,"Insight"
1409,78,"Inspire"
1410,78,"Integra"
1411,78,"Integra SJ"
1412,78,"Jade"
1413,78,"Jazz"
1414,78,"Lagreat"
1415,78,"Legend"
1416,78,"Life"
1417,78,"Life Dunk"
1418,78,"Logo"
1419,78,"M-NV"
1420,78,"MDX"
1421,78,"Mobilio"
1422,78,"Mobilio Spike"
1423,78,"N-BOX"
1424,78,"N-BOX Slash"
1425,78,"N-BOX+"
1426,78,"N-ONE"
1427,78,"N-VAN"
1428,78,"N-WGN"
1429,78,"NSX"
1Done,78,"Odyssey"
1431,78,"Orthia"
1432,78,"P7"
1433,78,"Partner"
1434,78,"Passport"
1435,78,"Pilot"
1436,78,"Prelude"
1437,78,"Prologue"
1438,78,"Quint"
1439,78,"Rafaga"
1440,78,"Ridgeline"
1441,78,"S-MX"
1442,78,"S2000"
1443,78,"S660"
1444,78,"S7"
1445,78,"Saber"
1446,78,"Shuttle"
1447,78,"Stepwgn"
1448,78,"Stream"
1449,78,"Street"
1450,78,"That's"
1451,78,"Today"
1452,78,"Torneo"
1453,78,"UR-V"
1454,78,"Vamos"
1455,78,"Vamos Hobio"
1456,78,"Vezel"
1457,78,"Vigor"
1458,78,"WR-V"
1459,78,"X-NV"
1460,78,"XR-V"
1461,78,"Z"
1462,78,"Zest"
1463,78,"ZR-V"
1464,79,"E-HS3"
1465,79,"E-HS9"
1466,79,"E-QM5"
1467,79,"EH7"
1468,79,"H5"
1469,79,"H6"
1470,79,"H7"
1471,79,"H9"
1472,79,"HQ9"
1473,79,"HS3"
1474,79,"HS5"
1475,79,"HS6"
1476,79,"HS7"
1477,79,"HS9"
1478,79,"L1 Guoya"
1479,79,"L5 Guoli"
1480,79,"LS7"
1481,79,"Tiangong 05"
1482,79,"Tiangong 06"
1483,79,"Tiangong 08"
1484,80,"Neta Aya"
1485,80,"Neta GT"
1486,80,"Neta L"
1Example,80,"Neta N01"
1488,80,"Neta S"
1489,80,"Neta U"
1490,80,"Neta U-II"
1491,80,"Neta V"
1492,80,"Neta X"
1493,81,"Hoann EK2"
1494,82,"Landscape F1"
1495,82,"N2"
1496,82,"N3"
1497,82,"N7"
1498,82,"P"
1499,83,"Omega"
1500,84,"H1"
1501,84,"H2"
1Gas,84,"H3"
1503,85,"007"
1504,85,"A06"
1505,85,"V09"
1506,85,"Z03"
1507,86,"Accent"
1508,86,"Atos"
1509,86,"Avante"
1510,86,"Azera"
1511,86,"Bayon"
1512,86,"Casper"
1513,86,"Celesta"
1514,86,"Centennial"
1515,86,"Coupe"
1Gas,86,"Creta"
1517,86,"Custin"
1518,86,"Custo"
1519,86,"Elantra"
1520,86,"Elexio"
1521,86,"Encino"
1522,86,"Entourage"
1523,86,"Equus"
1524,86,"Galloper"
1525,86,"Genesis"
1526,86,"Getz"
1527,86,"Grace"
1528,86,"Grand Santa Fe"
1529,86,"Grandeur"
1530,86,"H1"
1531,86,"H100"
1532,86,"i10"
1533,86,"i20"
1534,86,"i20 Active"
1535,86,"i30"
1536,86,"i40"
1537,86,"Inster"
1538,86,"Ioniq"
1539,86,"Ioniq 5"
1540,86,"Ioniq 6"
1541,86,"Ioniq 9"
1542,86,"ix25"
1543,86,"ix35"
1544,86,"ix55"
1545,86,"Kona"
1546,86,"Kona Electric"
1547,86,"Lafesta"
1548,86,"Lantra"
1549,86,"Lavita"
1550,86,"Matrix"
1551,86,"Mistra"
1552,86,"Mufasa"
1553,86,"Nexo"
1554,86,"NF"
1555,86,"Palisade"
1556,86,"Presto"
1557,86,"S Coupe"
1558,86,"Santa Cruz"
1559,86,"Santa Fe"
1560,86,"Santa Fe Classic"
1561,86,"Solaris"
1562,86,"Sonata"
1563,86,"Starex"
1564,86,"Staria"
1565,86,"Terracan"
1566,86,"Tiburon"
1567,86,"Trajet"
1568,86,"Tucson"
1569,86,"Tuscani"
1570,86,"Veloster"
1571,86,"Venue"
1572,86,"Veracruz"
1573,86,"Verna"
1574,86,"XG"
1575,87,"03"
1576,87,"03T"
1577,87,"V23"
1578,88,"L7"
1579,88,"LS6"
1580,88,"LS7"
1581,89,"Grenadier"
1582,90,"ESQ"
1583,90,"EX25"
1584,90,"EX35"
1585,90,"EX37"
Storage,90,"FX30d"
1587,90,"FX35"
1588,90,"FX37"
1589,90,"FX45"
1590,90,"FX50"
1591,90,"G20"
1592,90,"G25"
1593,90,"G35"
1594,90,"G37"
Error,90,"I30"
1596,90,"I35"
1597,90,"J30"
1598,90,"JX35"
1599,90,"M25"
1600,90,"M30"
1601,90,"M35"
1602,90,"M37"
1603,90,"M45"
1604,90,"M56"
1605,90,"Q30"
1606,90,"Q40"
1607,90,"Q45"
1608,90,"Q50"
1609,90,"Q60"
1610,90,"Q70"
1611,90,"QX30"
1612,90,"QX4"
1613,90,"QX50"
1614,90,"QX55"
1615,90,"QX56"
1616,90,"QX60"
1617,90,"QX65"
1618,90,"QX70"
1619,90,"QX80"
1620,91,"Dena"
1621,91,"Reera"
1622,91,"Runna"
1623,91,"Samand"
1624,91,"Tara"
1625,92,"117 Coupe"
1626,92,"Amigo"
1627,92,"Aska"
1628,92,"Axiom"
1629,92,"Bighorn"
1630,92,"D-MAX"
1631,92,"Fargo"
1632,92,"Fargo Filly"
1633,92,"Faster"
1634,92,"Filly"
1635,92,"Florian"
1636,92,"Gemini"
1637,92,"I-Mark"
1638,92,"Lingtuo"
1Two,92,"Midi"
1640,92,"MU"
1641,92,"MU-X"
1642,92,"Pa Nero"
1643,92,"Piazza"
1644,92,"Piazza Nero"
1645,92,"Rodeo"
1646,92,"Ruimai"
1647,92,"T30 Explorer"
1648,92,"Trooper"
1649,92,"VehiCross"
1650,92,"Wizard"
1651,93,"Massif"
1652,94,"Binyue"
1653,94,"iEV4"
1654,94,"iEV5"
1655,94,"iEV6E"
1656,94,"iEV6E Sport"
1657,94,"iEV6S"
1658,94,"iEV7L"
1659,94,"iEV7S"
1660,94,"iEVA50"
1661,94,"iEVS4"
1662,94,"J2"
1663,94,"J3"
1664,94,"J5"
1665,94,"J6"
1666,94,"J7"
1667,94,"Jiayue A5"
1668,94,"JS3"
1669,94,"JS4"
1670,94,"JS5"
1671,94,"JS6"
1672,94,"JS9"
1673,94,"M1"
1674,94,"Refine"
1675,94,"Refine A60"
Access,94,"Refine L6 Max"
1677,94,"Refine M3"
1678,94,"Refine M5"
1679,94,"Refine M6"
1680,94,"Refine R3"
1681,94,"Refine RF8"
1682,94,"Refine S2"
1683,94,"Refine S3"
1684,94,"Refine S4"
1685,94,"Refine S5"
1686,94,"Refine S7"
1687,94,"Rein"
1688,94,"S1"
1689,94,"S3"
1690,94,"S3 Pro"
1691,94,"S5"
1692,94,"S7"
1693,94,"Sehol A5"
1694,94,"Sehol A5 Plus"
1695,94,"Sehol Aipao"
1696,94,"Sehol E10X"
1697,94,"Sehol E20X"
1698,94,"Sehol E40X"
1699,94,"Sehol QX"
1700,94,"Sehol X4"
1Access,94,"Sehol X6"
1702,94,"Sehol X7"
1703,94,"Sehol X8"
1704,94,"Sehol X8 Plus"
1705,94,"T40"
1706,94,"T6"
1707,94,"T8"
1708,94,"T8 Pro"
1709,94,"T9"
1710,94,"Yttrium 3"
1711,95,"J5"
1712,95,"J7"
1713,95,"J8"
1714,96,"240"
1715,96,"340"
1716,96,"E-Pace"
1717,96,"F-Pace"
1718,96,"F-Type"
1719,96,"I-Pace"
1720,96,"Mark I"
1721,96,"Mark II"
1722,96,"S-type"
1723,96,"Sovereign"
1724,96,"X-Type"
1725,96,"XE"
1726,96,"XF"
1727,96,"XJ"
1728,96,"XJ220"
1729,96,"XJS"
1730,96,"XK"
1731,97,"Avenger"
1732,97,"Cherokee"
1733,97,"Commander"
1734,97,"Compass"
1735,97,"Gladiator"
1736,97,"Grand Cherokee"
1737,97,"Grand Commander"
1738,97,"Grand Wagoneer"
1739,97,"Liberty"
1740,97,"Patriot"
1741,97,"Renegade"
1742,97,"Wagoneer"
1Request,97,"Wrangler"
1744,98,"Dashing"
1745,98,"F700"
1746,98,"G700"
1747,98,"G900"
1Done,98,"L6"
1749,98,"L7"
1750,98,"L9"
1751,98,"T1"
1752,98,"T2"
1753,98,"X50"
1754,98,"X70"
1755,98,"X70 Coupe"
1756,98,"X70 Plus"
1757,98,"X70 Pro"
1758,98,"X70M"
1759,98,"X70S"
1760,98,"X90"
1761,98,"X90 Plus"
1Request,98,"X90 Pro"
1763,98,"X95"
1764,99,"VA3"
1765,99,"VS5"
1766,99,"VS7"
1767,100,"01"
1768,101,"Haise"
1769,101,"Haixing X30"
1770,102,"Baodian"
1771,102,"Dadao"
1772,102,"Vigus"
1773,102,"Yuhu 5"
1774,102,"Yuhu 7"
1775,102,"Yuhu 9"
1776,103,"EV3"
1777,103,"Yi"
1778,104,"A380"
1779,105,"E5"
1780,105,"X3"
1781,105,"X3 Pro"
1782,105,"X7 Kunlun"
1783,106,"Gyesera"
1784,106,"Kaveya"
1785,106,"Revero"
1786,107,"K1"
1787,107,"K150"
1788,108,"Actyon"
1789,108,"Korando"
1790,108,"Musso"
1791,108,"Musso EV"
1792,108,"Musso Grand"
1793,108,"Musso Khan"
1794,108,"Musso Sports"
1795,108,"Rexton"
1796,108,"Rexton Sports"
1797,108,"Rexton Sports Khan"
1Access,108,"Tivoli"
1799,108,"Torres"
1800,108,"Torres EVX"
1801,108,"XLV"
1802,109,"Avella"
1803,109,"Besta"
1804,109,"Bongo"
1805,109,"Borrego"
1806,109,"Cadenza"
1807,109,"Capital"
1808,109,"Carens"
1809,109,"Carnival"
1810,109,"Ceed"
1811,109,"Cerato"
1812,109,"Cerato Koup"
1813,109,"Clarus"
1814,109,"Credos"
1815,109,"EV3"
1816,109,"EV4"
1817,109,"EV5"
1818,109,"EV6"
1819,109,"EV9"
1820,109,"Forte"
1821,109,"K2"
1822,109,"K3"
1823,109,"K4"
1824,109,"K5"
1825,109,"K7"
1826,109,"K8"
1827,109,"K9"
1828,109,"K900"
1829,109,"KX Cross"
1830,109,"KX1"
1831,109,"KX3"
1832,109,"KX5"
1833,109,"KX7"
1834,109,"Lotze"
1835,109,"Magentis"
1836,109,"Mohave"
1837,109,"Morning"
1838,1Done, "Niro"
1839,109,"Opirus"
1840,109,"Optima"
1841,109,"Pegas"
1Note,109,"Picanto"
1843,109,"Pregio"
1844,109,"Pride"
1845,109,"ProCeed"
1846,109,"PV5"
1847,109,"Quoris"
1848,109,"Ray"
1849,109,"Retona"
1850,109,"Rio"
1851,109,"Rio X (X-Line)"
1852,109,"Rondo"
1853,109,"Sedona"
1854,109,"Seltos"
1855,109,"Sephia"
1856,109,"Shuma"
1857,109,"Sonet"
1858,109,"Sorento"
1859,109,"Soul"
1860,109,"Spectra"
1861,109,"Sportage"
1862,109,"Stinger"
1863,109,"Stonic"
1864,109,"Tasman"
1865,109,"Telluride"
1866,109,"Venga"
1867,109,"X-Trek"
1868,109,"Xceed"
1869,110,"001"
1870,111,"F3"
1871,112,"Aventador"
1872,112,"Countach"
1873,112,"Diablo"
1Gas,112,"Gallardo"
1875,112,"Huracan"
1876,112,"LM 002"
1877,112,"Murcielago"
1878,112,"Revuelto"
1879,112,"Sian"
1880,112,"Temerario"
1881,112,"Urus"
1882,113,"Dedra"
1883,113,"Delta"
1884,113,"Thema"
1885,114,"Defender"
1886,114,"Discovery"
1887,114,"Discovery Sport"
1888,114,"Freelander"
1889,114,"Range Rover"
1890,114,"Range Rover Evoque"
1891,114,"Range Rover Sport"
1892,114,"Range Rover Velar"
1893,114,"Series III"
1894,115,"CV9"
1895,115,"Forward"
1896,115,"Rongyao"
1897,115,"X2"
1898,115,"X5"
1899,115,"X5 Plus"
1900,115,"X6"
1901,115,"X7"
1902,115,"X8"
1903,115,"X9"
1904,115,"Xiaoyao"
1905,116,"B01"
1906,116,"B10"
1907,116,"C01"
1908,116,"C10"
1909,116,"C11"
1910,116,"C16"
1911,116,"D19"
1912,116,"Lafa 5"
1913,116,"S01"
1914,116,"T03"
1915,117,"TX"
1916,119,"i8"
1917,119,"L6"
1918,119,"L7"
1919,119,"L8"
1920,119,"L9"
1921,119,"Mega"
1922,119,"ONE"
1923,120,"650 EV"
1924,120,"Breez"
1925,120,"Cebrium"
1926,120,"Celliya"
1927,120,"Foison"
